iter	Passed	Remaining
0	282	282699
1	395	197578
2	500	166177
3	585	145884
4	589	117324
5	592	98204
6	679	96423
7	681	84495
8	683	75263
9	685	67865
10	695	62519
11	697	57408
12	698	53051
13	700	49318
14	701	46075
15	702	43228
16	704	40726
17	705	38515
18	707	36531
19	775	38014
20	777	36248
21	779	34630
22	780	33152323	782	318024	984	38407
25	987	36995
26	989	35663
27	991	34409
2828	794	26612929	796	25763030	798	24953131	800	24203232	801	23491333	874	24850
34	1088	30010
35	1092	29244
36	1094	28493
37	1096	2738	974	24011
39	976	23425
40	977	22872
41	979	22347
42	982	21870
43	1072	23302
44	1074	22793
45	1075	22305
46	1077	21845
47	1094	21714
48	1096	21279
49	1097	20859
50	1172	21817
51	1176	21448
52	1179	252	1384	24738
53	1386	242854	1691	29063
55	169456	1286	21288
57	1289	257	1558	1369	258	1559	1472	23062
60	1883	28999
61	1975	29891
62	1977	29410
63	2072	30309
64	2074	29838
65	2076	29381
66	2078	28939
67	2168	29722
68	2171	29300
69	2173	28874
70	2175	28458
71	2176	28054
72	2192	27838
73	2264	28334
74	2266	27954
75	2268	27576
76	2269	27206
77	2271	26846
78	2272	26497
79	2274	26162
80	2276	25826
81	2277	25500
82	2279	25181
83	2280	24871
84	2282	24567
85	2283	24271
86	2285	23982
87	2286	23699
88	2288	288	2370	24267
89	2372	23987
90	2373	237191	3092	30521
92	3094	30178
93	3095	29838
94	3097	29511
95	3099	29191
96	3101	28872
9797	2961	27261
98	2964	269799	3380	30426
100	3383	30113
101	3385	29805
102	3597	31331
103	3673	31648
104	3676	31334
105	3680	31045
106	3682	30733
107	3693	30505
108	3695	30205
109	3872	31333
110	3973	31824
111	3975	31521
112	4074	31984
113	4167	32391
114	4170	32094
115	4172	31798
11116	3846	290211117	3847	2876118	4180	30947
11119	3854	282612120	3855	2800121	4268	30720
122	4375	31196
123	4377	30925
124	4561	31930
125	4563	31652
126	4578	31470
127	4580	31207
128	4694	31695
129	4695	31426
130	4697	31161
131	4699	30900
13132	4544	29623
133	4552	29419
134	4647	29779
135	4650	29545
136	4834	30450
137	4938	30849
138	4940	30605
139	5028	30886
140	5034	30668
141	5036	30430
142	5038	30195
143	5040	29961
144	5042	29733
145	5242	30665
146	5245	30435
147	5246	30202
148	5248	29976
149	5324	30171
150	5326	29946
151	5327	29724
152	5329	29503
153	5331	29287
154	5332	29073
155	5334	28860
156	5336	28652
157	5429	28935
158	5433	28740
159	5526	29014
160	5529	28813
161	5531	28612
162	5533	28413
163	5545	28267
164	5734	29018
165	5735	28816
166	5737	28616
167	5738	28419
168	5739	28224
169	5741	28032
170	5743	27844
171	5745	27656
172	5746	27471
173	5749	27291
174	5835	27509
175	5837	27328
176	5840	27157
177	5928	27379
178	5931	27205
179	5933	27030
180	5935	26857
181	5938	26689
182	5940	26520
183	5942	26355
184	5944	26187
185	6016	26329
186	6017	26163
187	6020	26002
188	6113	26234
189	6116	26076
190	6118	25915
191	6133	25813
192	6136	25658
193	6214	25817
194	6216	25661
195	6217	25505
196	6221	25357
197	6223	25207
198	6321	25445
199	6323	25293
200	6325	25144
201	6327	24997
202	6330	24852
203	6429	25086
204	6430	24938
205	6432	24794
206	6517	24967
207	6519	24825
208	6522	24683
209	6523	24541
210	6525	24401
211	6527	24262
212	6629	24493
213	6633	24363
214	6726	24558
215	6728	24421
216	6730	24285
217	6732	24151
218	6737	24028
219	6739	23893
220	6740	23759
221	6931	24289
222	7023	24470
223	7024	24336
224	7034	24229
225	7036	24099
226	7038	23969
227	7113	24087
228	7116	23960
229	7216	24160
230	7218	24029
231	7330	24267
232	7332	24136
233	7333	24007
234	7335	23878
235	7423	24030
236	7425	23904
237	7511	24049
238	7515	23929
239	7517	23804
240	7529	23711
241	7615	23853
242	7617	23731
243	7709	23886
244	7710	23762
245	7712	23639
246	7815	23827
247	7817	23704
248	7819	23583
249	7820	23461
250	7822	23341
251	7823	23223
252	8105	23933
253	8107	23812
254	8109	23693
255	8111	23573
256	8114	23458
257	8115	23340
258	8117	23224
259	8120	23112
260	8122	22998
261	8219	23152
262	8221	23039
263	8223	22925
264	8225	22813
265	8301	229026266	8322	22848
267	8324	2273268	8586	23333
269	8587	23219
270	8679	23346
271	8682	23237
272	8773	23364
273	8775	23251
27274	8800	23201
275	8803	23094
276	8820	23021
277	8825	22920
278	8827	22811
279	8918	22932
280	8919	22823
281	9117	23215
282	9120	23107
283	9305	23461
284	9307	23350
285	9312	23249
286	9314	23139
287	9315	23030
288	9318	22924
289	9320	22819
290	9398	22899
291	9400	22793
292	9402	22687
293	9404	22584
294	9409	22487
295	9411	22384
296	9422	22304
297	9424	22200
298	9498	22268
299	9501	22170
300	9601	22296
301	9607	22204
302	9609	22105
303	9694	22196
304	9696	22095
305	9698	21996
306	9713	21925
307	9714	21826
308	9716	21728
309	9820	21858
310	9822	21761
311	9824	21665
312	9907	21746
313	9909	21649
314	10012	21773
315	10115	21894
316	10191	21958
317	10216	21911
318	10218	21814
319	10220	21717
320	10223	21625
321	10225	21530
322	10229	21440
323	10231	21347
324	10233	21254
325	10235	21161
326	10237	21069
327	10239	20978
328	10522	21461
329	10524	21368
330	10631	21488
331	10634	21396
332	10636	21304
333	10720	21377
334	10724	21288
335	10725	21195
336	10727	21104
337	10728	21013
338	10730	20923
339	10732	20833
340	10734	20745
341	10736	20656
342	10737	20567
343	10739	20479
344	10740	20391
345	10742	20305
346	10743	20218
347	10745	20131
348	10918	20365
349	10934	20307
350	10936	20221
351	10938	20136
352	10940	20052
353	11030	20129
354	11031	20043
355	11033	19959
356	11134	20053
357	11135	19969
358	11137	19885
359	11138	19802
360	11140	19719
361	11142	19637
362	11143	19555
363	11216	19598
364	11218	19517
365	11229	19452
366	11231	19371
367	11238	19300
368	11241	19222
369	11247	19151
370	11253	19078
371	11254	18999
372	11256	18921
373	11258	18843
374	11260	18766
375	11261	18689
376	11346	18750
377	11348	18673
378	11349	18597
379	11354	18526
380	11356	18450
381	11536	18663
382	11538	18588
383	11539	18512
384	11541	18435
385	11542	18360
386	11544	18286
387	11546	18212
388	11547	18138
389	11549	18064
390	11550	17990
391	11552	17917
392	11554	17846
393	11556	17774
394	11558	17703
395	11559	17631
396	11632	17668
397	11645	17615
398	11647	17544
399	11648	17473
400	11651	17404
401	11653	17334
402	11654	17265
403	11656	17195
404	11657	17126
405	11659	17057
406	11660	16989
407	11733	17024
408	11735	16957
409	11737	16890
410	11738	16823
411	11740	16755
412	11742	16689
413	11744	16623
414	11745	16556
415	11747	16491
416	11748	16425
417	11841	16488
418	11843	16422
419	11845	16357
420	11847	16293
421	11849	16229
422	11851	16165
423	11852	16101
424	11854	16037
425	11855	15974
426	11857	15911
427	11858	15848
428	11933	15883
429	1193430	12278	16209
431	12281	16147
432	1228432	12048	15777
433	1205434	12393	16096
435	12394	16033
436	12484	16084
437	12486	16021
438	12488	15959
439	12593	16028
440	12595	15965
441	12676	16003
442	12678	15941
443	12780	16004
444	12783	15943
445	12785	15881
446	12787	15819
447	12788	15757
448	12790	15695
449	12795	15638
450	12797	15577
451	12887	15625
452	12973	15666
453	13072	15721
454	13074	15660
455	13076	15600
456	13171	15649
457	13190	15609
458	13193	15550
459	13195	15490
460	13384	15648
461	13386	15588
462	13387	15527
463	13471	15561
464	13473	15501
465	13476	15443
466	13478	15383
467	13587	15445
468	13588	15385
469	13590	15325
470	13592	15266
471	13593	15206
472	13594	15146
473	13683	15185
474	13685	15126
475	13688	15068
476	13689	15010
477	13691	14951
478	13692	14893
479	13780	14928
480	13783	14872
481	13870	14906
482	13873	14849
483	13879	14796
484	13973	14837
485	13977	14782
486	13978	14725
487	14064	14756
488	14066	14699
489	14068	14642
490	14070	14586
491	14071	14529
492	14073	14473
493	14075	14417
494	14076	14361
495	14079	14306
496	14080	14250
497	14083	14196
498	14084	14141
499	14086	14086
500	1408500	13936	13880
501	13938	13827
502	13941	13775
503	13943	13721
504	13944	13668
505	13946	13615
506	14028	13640
507	14032	13590
508	14036	13540
509	14039	13489
510	14041	13436
511	14043	13384
512	14044	13332
513	14117	13348
514	14119	13297
515	14134	13257
516	14136	13207
517	14138	13156
518	14315	13267
519	14318	13217
520	14321	13166
521	14324	13117
522	14328	13067
523	14330	13017
524	14332	12967
525	14334	12917
526	14335	12866
527	14337	12816
528	14339	12766
529	14340	12717
530	14412	12729
531	14414	12680
532	14415	12630
533	14418	12582
534	14422	12535
535	14424	12486
536	14425	12437
537	14427	12389
538	14429	12340
539	14430	12292
540	14432	12244
541	14434	12197
542	14511	12212
543	14525	12175
544	14528	12128
545	14531	12082
546	14618	12106
547	14621	12059
548	14717	12090
549	14719	12043
550	14721	11996
551	14723	11949
552	14725	11902
553	14727	11856
554	14728	11809
555	14731	11764
556	1473557	15060	11929
558	15063	11883
559	15065	11836
560	1506560	1491561	15263	11896
562	15265	11849
563	15267	11802
564	15269	11755
565	15270	11709
566	15272	11663
567	15274	11616
568	15350	11627
569	15352	11581
570	15555	11687
571	15561	11643
572	15562	11597
573	15863	11773
574	15865	11726
575	15867	11680
576	15876	11639
577	15877	11592
578	15951	11598
579	15953	11552
580	15954	11506
581	15956	11460
582	15958	11414
583	15959	11368
584	15961	11323
585	15963	11277
586	15964	11232
587	16072	11261
588	16074	11216
589	16075	11171
590	16077	11126
591	16165	11141
592	16255	11157
593	16258	11112
594	16260	11068
595	16350	11083
596	16352	11038
597	16356	10995
598	16360	10952
599	16448	10965
600	16452	10922
601	16456	10879
602	16548	10895
603	16553	10852
604	16556	10809
605	16559	10766
606	16560	10722
607	16655	10738
608	16656	10694
609	16658	10650
610	16660	10607
611	16661	10563
612	16744	10570
613	16745	10527
614	16763	10494
615	16854	10506
616	16856	10463
617	16857	10420
618	16859	10377
619	16861	10334
620	16863	10291
621	16952	10302
622	16954	10259
623	16955	10217
624	16958	10174
625	16959	10132
626	16961	10090
627	16963	10048
628	17060	10062
629	17063	10021
630	17065	9979
631	17066	9937
632	17158	9948
633	17159	9906
634	17161	9864
635	17163	9822
636	17165	9781
637	17167	9740
638	17168	9699
639	17241	9698
640	17255	9664
641	17258	9624
642	17447	9687
643	17449	9646
644	17451	9605
645	17453	9564
646	17457	9524
647	17459	9484
648	17465	9445
649	17467	9405
650	17540	9403
651	17542	9363
652	17547	9324
653	17548	9284
654	17549	9243
655	17551	9203
656	17553	9163
657	17555	91246658	17557	90856659	17558	9045660	17411	8929
661	17413	8890
662	17415	8852
6663	18063	9140
664	18065	9100
665	18142	9098
666	18144	9058
667	18161	9026
668	18163	8986
669	18165	8947
670	18237	8942
671	18239	8902
672	18241	8863
673	18242	8823
674	18244	87846675	18256	8750
676	18257	8710
677	18259	86726678	18261	86336679	18263	85946680	18264	85556681	18337	8550682	18032	8369
683	18034	8331
684	18036	8294
685	18139	8302
686	18140	8264
687	18142	8227
6688	18559	8377
689	18561	8339
690	18562	8300691	18335	8160
692	18423	8161
693	18426	8124
694	18435	8090
695	18536	8096
6696	18785	8166697	18634	8062
698	18635	8024
699	18731	8027
700	18734	7990
701	18914	8029
702	18917	7991
703	19024	7998
704	19026	7961
705	19028	7923
706	19315	8004
707	19317	7967
708	19419	7970
709	19422	7933
710	19435	7900
711	19512	7892
712	19516	7855
713	19520	7818
714	19522	7781
715	19524	7744
716	19526	7707
717	19528	7670
718	19623	7669
719	19625	7632
720	19711	7627
721	19714	7590
722	19815	7591
723	19908	7589
724	19910	7552
725	19912	7515
726	19923	7481
727	19925	7444
728	19926	7407
729	20021	7405
730	20025	7369
731	20106	7361
732	20206	7360
733	20215	7326
734	20217	7289
735	20218	7252
736	20220	7215
737	20312	7211
738	20315	7175
739	20318	7138
740	20423	7138
741	20424	7101
742	20426	7065
743	20428	7029
744	20705	7086
745	20901	7116
746	20903	7079
747	20910	7044
748	20913	7008
749	20915	6971
750	20917	6935
751	20919	6898
752	20920	6862
753	20923	6826
754	20924	6790
755	21001	6778
756	21005	6742
757	21103	6737
758	21408	6797
759	21412	6761
760	21414	6725
761	21508	6717
762	21511	6681
763	21514	6645
764	21615	6640
765	21792	6657
766	21794	6620
767	21804	6586
768	21897	6577
769	21899	6541
770	22489	6679
771	22491	6642
772	22693	6664
773	22695	6626
774	22697	6589
775	22781	6576
776	22783	6538
777	22788	6502
778	22792	6466
779	22794	6429
780	22891	6419
781	22975	6405
782	22992	6372
783	23069	6355
784	23070	6318
785	23072	6281
786	23074	6245
787	23076	6208
788	23080	6172
789	23171	6159
790	23173	6122
791	23175	6086
792	23176	6049
793	23178	6013
794	23179	5977
795	23181	5941
796	23183	5904
797	23185	5869
798	23187	5833
799	23264	5816
800	23267	5780
801	23272	5745
802	23274	5709
803	23276	5674
804	23277	5638
805	23279	5603
806	23368	5588
807	23370	5553
808	23372	5518
809	23374	5482
810	23375	5447
811	23381	5413
812	23383	5378
813	23461	5360
814	23463	5326
815	23465	5291
816	23466	5256
817	23468	5221
818	23469	5186
819	23470	5152
